ticket_id,arrival_time,closed_time,total_time,dev_review_cycles,test_cycles,wait_dev_review,wait_testing
594,3850.8705368175915,3873.4222383520887,22.55170153449717,1,1,10.316614354618196,1.1588662819222009
595,3870.803190119309,3889.1258791680243,18.322689048715347,2,1,0.0,0.0
596,3872.4359119871933,3922.631183663621,50.19527167642764,3,3,2.9057289175952974,0.0
597,3874.0112068736375,3883.8437728226336,9.832565948996034,1,1,0.0,0.0
598,3878.1637557705467,3905.170724437894,27.006968667347337,3,2,4.733825753689871,0.0
599,3879.9621046232764,3888.2406774884994,8.278572865222941,1,1,3.1464830721170074,0.0
600,3880.5524036416123,3899.8668947211536,19.314491079541313,1,1,3.5837323686128,0.0
601,3885.556503707674,3907.7136881176225,22.157184409948513,1,1,4.294182358082708,0.0
602,3903.571412804739,3927.3102835672844,23.738870762545503,2,1,3.0139910193247488,0.0
603,3915.1733237338844,3922.4758586918547,7.302534957970238,1,1,0.0,0.0
604,3915.911499953035,3931.2129387527634,15.301438799728203,2,1,2.4311754744130667,0.0
605,3922.202831470423,3991.9836056342265,69.78077416380347,1,1,0.0,0.0
606,3923.492274684936,3932.0073825336467,8.515107848710613,1,1,2.314577677707348,0.0
607,3931.7099709954587,3951.071928349133,19.36195735367437,2,2,0.0,0.0
608,3931.7462739846887,3945.264464659929,13.518190675240476,1,1,0.0,0.0
609,3934.3692014964804,3946.1399295919155,11.77072809543506,1,1,1.6661058942368072,0.0
610,3956.8560852627174,3972.0635913424803,15.20750607976288,1,1,0.0,0.0
611,3960.2923321964267,3975.9807685917863,15.688436395359531,2,2,0.36407960370843284,0.0
612,3963.2243971582457,3967.793455622785,4.5690584645394665,1,1,0.0,0.0
613,3967.7094143041095,4009.8076115180916,42.098197213982075,3,2,9.284007621039109,0.0
614,3970.3631983638015,3992.4231029508724,22.059904587070832,1,1,4.312233653562998,0.5572055088682646
615,3973.840509418708,3990.6756026876596,16.835093268951823,1,1,5.933821853368954,0.0
616,3995.830711471138,4012.977912008407,17.147200537269327,1,1,0.0,0.0
617,3998.687280151707,4021.956518047163,23.269237895456172,2,1,3.895962544922895,0.0
618,4002.442235606248,4018.4436556611586,16.001420054910795,1,1,1.8038579389167353,0.0
619,4002.7561876041154,4015.1715736869724,12.415386082856912,1,1,2.871463544150174,0.0
620,4023.287472855959,4100.28763597911,77.00016312315074,4,3,0.0,0.0
621,4030.973312973391,4045.478327092348,14.505014118957206,1,1,0.0,0.0
622,4041.583256059442,4050.0712590796775,8.488003020235283,1,1,0.0,0.0
623,4046.3158132435374,4059.4000197503833,13.08420650684593,1,1,0.0,0.0
624,4067.2429167481178,4087.7251815013624,20.482264753244635,2,2,0.0,0.0
625,4075.720090095869,4094.7157417690264,18.995651673157226,2,2,1.142335275343612,0.0
626,4079.789699521846,4090.49555286351,10.705853341663897,1,1,0.0,0.0
627,4083.0390853024637,4098.731989094533,15.692903792069046,1,1,0.0,0.0
628,4105.040200611414,4124.434552691331,19.394352079917553,1,1,0.0,0.0
629,4110.192428775576,4118.1981893111915,8.005760535615082,1,1,0.0,0.0
630,4117.137597724637,4130.412380357667,13.274782633029645,1,1,0.0,0.0
631,4121.164510662761,4147.766521034324,26.602010371562756,1,1,0.0,0.0
632,4124.503132001633,4143.044903932527,18.541771930893447,2,1,0.0,0.0
633,4131.943291196892,4139.849524556645,7.90623335975306,1,1,0.0,0.0
634,4144.374258068441,4152.111560347801,7.7373022793599375,1,1,0.0,0.0
635,4150.496333548261,4189.644835116412,39.148501568151005,2,1,0.0,0.0
636,4164.626592639584,4177.960064871836,13.333472232252461,1,1,0.0,0.0
637,4173.378536902859,4207.972751607263,34.594214704403385,2,2,0.0,0.0
638,4173.722829210595,4191.026760948952,17.303931738357278,2,2,1.795007119119873,0.0
639,4179.3052238147975,4185.513050391808,6.2078265770105645,1,1,0.0,0.0
640,4191.258729023049,4197.625477879755,6.3667488567052715,1,1,0.0,0.0
641,4196.182171058212,4223.777684371809,27.59551331359762,2,1,0.0,0.0
642,4201.697945326646,4217.136357272804,15.43841194615834,1,1,0.0,0.0
643,4206.663098249818,4224.465208772526,17.802110522708062,2,1,0.0,0.0
644,4210.63353931886,4218.054866731788,7.421327412927894,1,1,1.9280263194023064,0.0
645,4219.76223058553,4227.3265721653615,7.564341579831307,1,1,0.0,0.0
646,4231.442667163746,4246.2632600437655,14.82059288001983,1,1,0.0,0.0
647,4239.343180507918,4261.348894325483,22.005713817565265,2,2,0.0,0.0
648,4242.0718901212,4253.682747012125,11.610856890924879,1,1,0.0,0.0
649,4245.529561146105,4260.360715475051,14.831154328945559,1,1,0.0,0.0
650,4246.920257503212,4257.09186581385,10.171608310637566,1,1,0.0,0.0
651,4256.535387456726,4274.389018816672,17.85363135994612,1,1,0.0,0.0
652,4256.887805636556,4281.6104518306975,24.722646194141817,2,2,2.4104784996461603,0.0
653,4262.861475007143,4273.335767284025,10.474292276881897,1,1,0.0,0.0
654,4264.244580462339,4285.995997174384,21.751416712044374,1,1,0.0,0.0
655,4279.530184970589,4289.262786649065,9.732601678475476,1,1,0.0,0.0
656,4292.394024240421,4301.927763202979,9.533738962558346,1,1,0.0,0.0
657,4293.449019628083,4307.92911050413,14.480090876047143,1,1,0.0,0.0
658,4310.1468732606445,4327.47882642425,17.33195316360525,1,1,0.0,0.0
659,4311.301703420475,4322.245099811074,10.943396390599446,1,1,0.0,1.161867976895337
660,4312.944649033235,4319.830452608775,6.885803575540194,1,1,0.0,0.0
661,4323.286287909946,4343.537252447504,20.250964537558502,2,1,0.2691068079384422,0.0
662,4324.082694065055,4342.024048887763,17.94135482270758,1,1,0.0,0.0
663,4327.0743706600915,4335.835638116597,8.761267456505266,1,1,0.0,0.0
664,4327.814558756887,4367.777646480151,39.963087723263925,1,1,2.0310638927121545,0.0
665,4333.876309088801,4360.964159291957,27.08785020315645,2,1,0.0,0.0
666,4336.162182105313,4346.036310869948,9.874128764634406,1,1,0.5404935554006443,0.0
667,4357.24255727271,4369.4543149047295,12.211757632019726,2,1,0.0,0.0
668,4360.008994316828,4373.788468691205,13.77947437437706,1,1,0.0,0.35393541632583947
669,4365.4476359956625,4377.900690100257,12.45305410459423,1,1,0.0,0.0
670,4366.093248100953,4375.17284966421,9.079601563256801,1,1,0.0,0.0
671,4367.522083123261,4382.758203072985,15.236119949724525,1,1,0.0,0.0
672,4367.917217983183,4376.147234133031,8.23001614984787,1,1,1.637191474280371,0.0
673,4401.699663803708,4424.755372498902,23.05570869519397,2,2,0.0,0.0
674,4407.021573234749,4416.9356588392,9.91408560445143,1,1,0.0,0.0
675,4409.2553647882005,4417.386717348351,8.131352560150845,1,1,0.0,3.395050825713952
676,4409.350732523797,4416.778301252494,7.427568728697224,1,1,0.0,2.322917673961456
677,4411.942875018832,4429.945954898475,18.003079879643337,1,1,0.0,0.0
678,4421.922392247849,4453.992382567009,32.06999031916075,3,1,6.216962900841281,0.0
679,4422.242777831505,4448.338684819306,26.095906987800845,3,3,0.0,1.8702361273926726
680,4422.306045039421,4429.790666880147,7.484621840725595,1,1,2.348593288048505,0.0
681,4428.237849720745,4435.973294632728,7.735444911982995,1,1,0.0,0.0
682,4431.71696200744,4469.635931110927,37.91896910348714,2,2,10.075009123757809,0.20668403089894127
683,4437.774553156317,4500.970655753385,63.19610259706769,3,2,11.226137047161501,4.078931711702353
684,4440.5940343842185,4454.250292136878,13.656257752659258,1,1,1.2746568394959468,0.0
685,4442.250308501023,4459.729204821492,17.478896320469175,1,1,8.10922668625517,0.0
686,4446.181373768874,4498.444134624257,52.26276085538211,4,1,18.25485683920124,0.0
687,4469.722977133212,4479.587175156079,9.86419802286673,1,1,0.0,0.0
688,4470.216014010753,4490.207787921463,19.991773910710435,1,1,4.3784034793443425,0.0
689,4472.3914888873305,4485.745274343018,13.353785455687103,1,1,4.397663229053251,0.0
690,4476.047211479866,4489.122013693268,13.074802213402108,1,1,1.3131994111381573,0.6082064552929296
691,4476.808237103093,4499.894152238162,23.085915135068717,1,1,8.018245313709485,1.2901496257245526
692,4483.553136086499,4492.7279271953175,9.174791108818681,1,1,4.27872798104454,0.0
693,4485.950700131094,4503.787574051315,17.83687392022057,1,1,2.5627544756371208,2.763187323089369
694,4492.874504120242,4503.322702080193,10.448197959951358,1,1,0.5479731148989231,2.0538057495296016
695,4493.102250734865,4532.636283197122,39.53403246225662,2,2,1.2629521776889305,5.134013984228659
696,4496.746241538316,4515.401338466359,18.65509692804335,1,1,0.0,0.0
697,4514.269059643795,4558.728296427019,44.45923678322379,2,2,0.0,0.0
698,4523.763405670019,4529.2742728647045,5.510867194685488,1,1,0.0,0.0
699,4525.53580340092,4544.8029666162665,19.267163215346955,3,1,0.0,0.0
700,4528.3656062904365,4541.236282629442,12.870676339005513,1,1,0.0,0.0
701,4535.473099268585,4576.010134956116,40.53703568753099,2,2,4.187244458762507,0.0
702,4537.7433247476665,4553.533367775141,15.790043027474894,1,1,2.958630165485374,0.0
703,4549.5557967917,4573.105149788097,23.54935299639692,1,1,1.5046371994812944,0.0
704,4567.080189387769,4580.537535416705,13.457346028936627,1,1,0.0,0.0
705,4571.849145873334,4589.5883031967705,17.739157323436302,1,1,0.0,0.0
706,4579.263319946127,4602.892269850506,23.628949904378715,1,1,0.0,0.0
707,4589.875231939459,4629.874290674936,39.999058735476865,2,1,2.207226548667677,0.0
708,4590.501273299695,4608.263033467345,17.76176016765021,2,1,1.63961151769945,0.0
709,4592.5817341085185,4621.111427044914,28.529692936395804,2,1,7.645180413464914,0.0
710,4601.242914983951,4618.994927162716,17.752012178764744,2,1,3.4754806033988643,0.0
711,4629.524427053896,4634.503185879735,4.978758825838668,1,1,0.0,0.0
712,4629.7680012850815,4640.182431246468,10.414429961386304,1,1,0.0,0.0
713,4630.023661064073,4641.93176573834,11.908104674266724,1,1,0.0,0.0
714,4635.104422623559,4648.740787141239,13.636364517679795,2,1,0.0,0.0
715,4636.380994104187,4651.6216721210985,15.24067801691126,1,1,0.0,0.0
716,4640.418286535688,4673.987612388147,33.56932585245886,2,1,5.037024676556939,0.0
717,4641.974702387016,4669.1169783934865,27.142276006470638,2,1,12.575324280440327,0.0
718,4643.674986084829,4665.636849102864,21.96186301803573,1,1,6.643209126884358,0.0
719,4649.496384622465,4663.362756875316,13.866372252851761,1,1,2.179473351942761,0.0
720,4652.148905643102,4692.865271103759,40.71636546065747,2,2,7.769600584720138,0.0
721,4659.364625437704,4676.217388322732,16.852762885028824,1,1,5.490317670699369,0.0
722,4666.685109504311,4705.600653489915,38.91554398560402,2,2,1.3093462315264333,0.0
723,4698.243591771095,4748.290239485976,50.04664771488024,2,2,0.0,0.0
724,4704.751274062988,4713.981759751136,9.230485688148292,1,1,0.0,1.7158524268770634
725,4705.669856837626,4712.0561249649,6.386268127273979,1,1,0.0,0.0
726,4711.962951152089,4722.7921963572,10.829245205110965,1,1,0.0,0.0
727,4716.428791614205,4729.240725273792,12.81193365958734,1,1,0.0,0.0
728,4735.8181554182565,4741.287394496343,5.469239078086503,2,1,0.0,0.0
729,4751.1689959848445,4764.622107588915,13.453111604070727,1,1,0.0,0.0
730,4756.223023733211,4770.9219490529895,14.698925319778027,1,1,0.0,0.0
731,4759.862888391233,4798.293030758327,38.43014236709405,2,1,0.0,0.0
732,4766.365733435326,4787.410732197933,21.044998762607065,1,1,0.0,0.0
733,4773.454639670842,4802.950012773381,29.495373102538906,1,1,0.0,0.0
734,4795.486591452314,4801.695189531878,6.2085980795636715,1,1,0.0,0.12901929532199574
735,4796.683668040327,4843.731927286533,47.048259246206726,2,2,0.0,0.0
736,4802.917692532374,4815.176513281181,12.258820748807011,1,1,0.0,0.0
737,4805.404298685362,4824.468614799473,19.064316114110625,2,2,0.0,0.0
738,4805.423976612333,4816.429259983214,11.005283370881443,1,1,3.1826297736670313,1.5207121502344307
739,4806.703195005328,4818.2559344351475,11.552739429819667,1,1,4.132454826651156,0.2682739780730117
740,4807.640715951983,4831.7685320719675,24.127816119984345,2,1,7.308913286342431,0.0
741,4817.755985477674,4842.426375868147,24.670390390473585,2,1,0.7722218759417956,1.9971141196983808
742,4826.094484111933,4838.741987907163,12.647503795230477,1,1,0.19256100754046201,0.0
743,4841.466875741155,4909.803918159679,68.3370424185241,3,2,3.7945898178713833,0.36256515057812067
744,4842.231389040169,4849.8244963688785,7.593107328709266,1,1,0.0,0.0
745,4850.082339683834,4853.189317802441,3.106978118607003,1,1,0.0,0.0
746,4856.72298570641,4883.162402048175,26.439416341764627,2,1,0.0,0.0
747,4862.416827983745,4873.274552714557,10.857724730812151,1,1,0.0,0.0
748,4867.636117180127,4900.021082879823,32.384965699695385,1,1,0.0,0.0
749,4869.512790359503,4895.411011991839,25.898221632335662,1,1,10.064679266483836,0.0
750,4871.963530933286,4898.344903477937,26.38137254465073,1,1,14.866964255754283,1.7560229345408516
751,4878.064407513026,4902.308469435828,24.244061922801848,1,1,10.616200769343777,2.4907652121555657
752,4878.104101612025,4909.402628381983,31.29852676995779,1,1,11.756297627401182,4.355183356829002
753,4894.644823117133,4919.75155061113,25.106727493997823,1,1,0.0,4.485919885192743
754,4895.295857623025,4916.18526752117,20.88940989814546,2,1,2.234460044642219,0.0
755,4903.342246181419,4933.291013679302,29.948767497882727,2,2,0.0,0.0
756,4924.471221453157,4932.74477570977,8.273554256612442,1,1,0.0,0.0
757,4925.383469439917,4946.413043497958,21.029574058041362,1,1,0.0,0.0
758,4931.677233526694,4942.740989763388,11.063756236693735,1,1,0.0,0.0
759,4933.107985006623,4957.157215792862,24.049230786239605,2,1,0.0,0.0
760,4934.040419510173,4948.789120542808,14.748701032634926,1,1,2.9265590189852446,0.0
761,4953.639658849247,4977.5073348615715,23.86767601232441,2,1,0.0,1.5439645706574083
762,4958.082566005326,4968.399599671598,10.317033666271527,1,1,0.0,0.0
763,4963.206668705672,4971.222595381738,8.015926676065646,1,1,0.0,0.0
764,,,,0,0,1.9247170687303878,0.0
765,,,,0,0,0.0,0
766,,,,0,0,0.0,0
